Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,AAHead_yaw,Head_pitch,Left_Shoulder_Pitch,Left_Shoulder_Roll,Left_Elbow_Pitch,Left_Elbow_Yaw,Left_Wrist_Pitch,Left_Wrist_Yaw,Left_Hand_Roll,Right_Shoulder_Pitch,Right_Shoulder_Roll,Right_Elbow_Pitch,Right_Elbow_Yaw,Right_Wrist_Pitch,Right_Wrist_Yaw,Right_Hand_Roll,Waist,Left_Hip_Pitch,Left_Hip_Roll,Left_Hip_Yaw,Left_Knee_Pitch,Left_Ankle_Pitch,Left_Ankle_Roll,Right_Hip_Pitch,Right_Hip_Roll,Right_Hip_Yaw,Right_Knee_Pitch,Right_Ankle_Pitch,Right_Ankle_Roll
53,-0.7795940041542053,4.15327787399292,68.85282135009766,0.8366644262287547,15.400790352898435,-90.65598822294842,-1.939386,11.447949,-2.0730011,-69.607445,42.452694,-39.037495,-1.6426425,4.726504,2.7221568,-3.158765,63.725014,52.45179,46.973656,-22.01137,-9.793098,-13.158011,1.1126667,-25.08982,3.9824564,11.609225,20.22593,-7.491079,-4.5070224,-26.289223,-9.997974,-23.238201,27.514688,-15.63039,5.1965723
54,-0.7896410226821899,4.230025768280029,68.80973815917969,0.8480263817725675,16.079694520484992,-90.74852940159806,-1.9012257,11.388708,-1.7483962,-69.35453,42.017963,-39.31771,-1.6533777,4.727846,2.7258916,-3.2777274,63.492943,52.206432,47.356075,-21.916721,-9.718769,-13.216721,1.1180304,-26.647722,4.132089,11.654062,21.453886,-7.8153443,-4.4744654,-27.792591,-10.220015,-23.007538,28.561878,-15.860199,5.084907
55,-0.7977469563484192,4.308583736419678,68.7549819946289,0.854857945250004,16.79494907513526,-90.8482412241605,-1.8612243,11.331475,-1.4195397,-69.095604,41.58666,-39.627113,-1.6590648,4.7275295,2.7315128,-3.4158292,63.246338,51.951218,47.777775,-21.81782,-9.630061,-13.297484,1.1181283,-28.287117,4.3005915,11.706207,22.753668,-8.164732,-4.441472,-29.380184,-10.443919,-22.757395,29.667608,-16.10305,4.969454
56,-0.8076326251029968,4.379006862640381,68.68911743164062,0.8561011897737492,17.5550130614508,-90.94463151638062,-1.8223513,11.260522,-1.0948459,-68.826385,41.172955,-39.95523,-1.7134815,4.7074065,2.740844,-3.5792823,62.982708,51.696743,48.23468,-21.726152,-9.520638,-13.405676,1.1084911,-30.007133,4.4917927,11.757754,24.117382,-8.541095,-4.411574,-31.038622,-10.659732,-22.498835,30.810268,-16.359573,4.8509035
57,-0.8194856643676758,4.436162948608398,68.6104507446289,0.8483338419310067,18.36719483169093,-91.0400650302838,-1.7803094,11.177303,-0.7799048,-68.542206,40.783405,-40.297276,-1.8460346,4.653081,2.75392,-3.772624,62.700787,51.446095,48.728916,-21.654055,-9.3754,-13.5508175,1.0845522,-31.822002,4.7161765,11.811021,25.565496,-8.956911,-4.387273,-32.77427,-10.859891,-22.228418,31.991259,-16.633146,4.7291927
58,-0.8324539065361023,4.487622261047363,68.51605987548828,0.8330920490697048,19.225644500118587,-91.1392426401829,-1.7350825,11.087366,-0.47431538,-68.24461,40.417213,-40.65473,-2.031533,4.5759416,2.7686944,-3.9959857,62.40273,51.198387,49.257313,-21.598217,-9.200327,-13.726418,1.0498402,-33.727493,4.9706907,11.8662815,27.091166,-9.40361,-4.367096,-34.598156,-11.05027,-21.942282,33.22873,-16.924894,4.602529
59,-0.8466236591339111,4.534425735473633,68.40926361083984,0.8168167554949953,20.117600861020144,-91.23500368864893,-1.6962237,10.984121,-0.17754002,-67.94087,40.074837,-41.025642,-2.2388222,4.4963603,2.784498,-4.2489967,62.0908,50.95938,49.808247,-21.5471,-9.020493,-13.914373,1.011982,-35.67796,5.2342973,11.914909,28.629118,-9.851348,-4.348258,-36.475945,-11.237106,-21.653984,34.492287,-17.224031,4.474123
60,-0.858209490776062,4.577659606933594,68.2914047241211,0.8060407789275967,21.030971424020596,-91.31982426837193,-1.6734358,10.859617,0.10991536,-67.64073,39.75726,-41.405785,-2.4357986,4.4346194,2.8017397,-4.5313125,61.76688,50.73456,50.37017,-21.486761,-8.861591,-14.096882,0.9787494,-37.644783,5.48486,11.949476,30.144802,-10.285154,-4.3245125,-38.38463,-11.436488,-21.372828,35.772118,-17.52714,4.351374
61,-0.8676087260246277,4.616995334625244,68.16089630126953,0.8016155930397187,21.96989489138094,-91.38974159491475,-1.6717672,10.712911,0.38534573,-67.34963,39.461784,-41.800137,-2.602001,4.397513,2.8202486,-4.845414,61.43077,50.521328,50.949837,-21.41103,-8.74092,-14.260881,0.95221734,-39.639328,5.719537,11.965989,31.646563,-10.7079115,-4.2955813,-40.332726,-11.654326,-21.10163,37.078686,-17.83944,4.234696
62,-0.8713980317115784,4.648447513580322,68.0169448852539,0.8005738222276986,22.938338490616022,-91.44928745989496,-1.6853,10.545064,0.6468656,-67.067635,39.18803,-42.20102,-2.7553923,4.3721924,2.8406575,-5.1917815,61.083996,50.318584,51.54729,-21.32917,-8.640301,-14.4181595,0.92829084,-41.670635,5.94454,11.971147,33.152622,-11.131186,-4.26071,-42.322475,-11.886592,-20.832933,38.408638,-18.15958,4.1271815
63,-0.878624439239502,4.6741509437561035,67.86133575439453,0.803415873600333,23.924317819453588,-91.50310096801086,-1.7073547,10.360748,0.89597255,-66.79683,38.93839,-42.585518,-2.9191308,4.349158,2.864323,-5.5669193,60.72801,50.134014,52.14362,-21.247324,-8.533408,-14.589891,0.9053304,-43.71523,6.1676087,11.968385,34.646305,-11.547007,-4.228059,-44.334507,-12.117624,-20.565016,39.745586,-18.48372,4.018533
64,-0.8867795467376709,4.699835777282715,67.69438934326172,0.8107372675901616,24.915418308704638,-91.55547438367921,-1.7311743,10.160502,1.1355877,-66.5396,38.714035,-42.931892,-3.115155,4.319227,2.8930628,-5.966185,60.362297,49.975468,52.723206,-21.17278,-8.393742,-14.797707,0.8814443,-45.757267,6.3880954,11.963983,36.12051,-11.950739,-4.1947503,-46.358444,-12.345439,-20.291304,41.081867,-18.802889,3.9088423
65,-0.8950724005699158,4.720362663269043,67.51704406738281,0.821845834885056,25.908621916465417,-91.60698461603047,-1.7541122,9.939332,1.3689377,-66.29675,38.51221,-43.234165,-3.3571591,4.279925,2.9331303,-6.3840957,59.989883,49.839077,53.28529,-21.117365,-8.208776,-15.048005,0.85539824,-47.7859,6.6067057,11.959663,37.571354,-12.346136,-4.161365,-48.381046,-12.567106,-20.012037,42.409176,-19.118559,3.8007379
66,-0.9059672951698303,4.738674163818359,67.32770538330078,0.8371373116330197,26.9104350219631,-91.65485394404415,-1.7797889,9.697178,1.5963178,-66.06762,38.33054,-43.50598,-3.6279166,4.236379,2.9818187,-6.820266,59.61095,49.71822,53.841278,-21.070707,-7.9940615,-15.329023,0.8282473,-49.81886,6.824908,11.951216,39.00956,-12.733191,-4.129194,-50.4181,-12.784241,-19.729773,43.738655,-19.433094,3.690568
67,-0.914848804473877,4.754270076751709,67.12445831298828,0.8589348081549567,27.922871353491935,-91.69780695497124,-1.8107027,9.446758,1.8148975,-65.85187,38.17147,-43.75535,-3.9037476,4.1914463,3.0277565,-7.2782073,59.22157,49.61547,54.394936,-21.003767,-7.7661877,-15.634333,0.8015905,-51.86719,7.0371113,11.938992,40.451347,-13.119873,-4.093232,-52.480022,-13.008184,-19.440292,45.08533,-19.750988,3.5844488
68,-0.9189645648002625,4.761811256408691,66.9046859741211,0.8896569257887289,28.94862358020941,-91.73456866739005,-1.8495289,9.199728,2.019911,-65.64985,38.038925,-43.98748,-4.1617804,4.1477923,3.0597167,-7.763023,58.81746,49.535637,54.949387,-20.891449,-7.5419235,-15.957229,0.7770791,-53.93864,7.2392197,11.9232,41.913467,-13.518318,-4.0509796,-54.573673,-13.248678,-19.139359,46.46583,-20.083006,3.4887755
69,-0.927600622177124,4.770083427429199,66.66448211669922,0.9270059143144439,29.997160524579247,-91.76828927628476,-1.897369,8.956047,2.2070096,-65.46245,37.930202,-44.195404,-4.411162,4.0991855,3.074162,-8.281664,58.396084,49.480507,55.511127,-20.734484,-7.3188443,-16.29574,0.7549679,-56.062798,7.444421,11.899121,43.413624,-13.924425,-4.0089617,-56.730225,-13.494957,-18.826807,47.89746,-20.429708,3.3884132
70,-0.9308498501777649,4.770753383636475,66.40532684326172,0.9713055139650459,31.06425652067414,-91.79730300950418,-1.9524809,8.710573,2.3752387,-65.29074,37.847157,-44.374382,-4.660637,4.045744,3.07707,-8.835419,57.959454,49.452995,56.076458,-20.550558,-7.0898886,-16.653347,0.73424655,-58.221207,7.6432023,11.871957,44.941452,-14.343811,-3.959791,-58.9284,-13.753913,-18.499956,49.364204,-20.788301,3.2975361
71,-0.943954586982727,4.763375282287598,66.13106536865234,1.0289690455178027,32.13166205446862,-91.81308444524845,-2.0134876,8.467428,2.5253954,-65.135666,37.80088,-44.533207,-4.8866563,3.9998355,3.0718138,-9.417713,57.512943,49.452293,56.633415,-20.32836,-6.867122,-17.031878,0.7146701,-60.375504,7.836307,11.83671,46.46592,-14.763538,-3.917147,-61.132935,-14.01499,-18.170061,50.851067,-21.164845,3.2036424
72,-0.9550105929374695,4.7568864822387695,65.84326171875,1.1064874011679897,33.18132280339385,-91.80723860285228,-2.0789196,8.230395,2.6592495,-64.99797,37.801598,-44.68152,-5.0649815,3.9736135,3.061541,-10.018109,57.06008,49.47362,57.17373,-20.051802,-6.664073,-17.433743,0.6961509,-62.505146,8.005152,11.800205,47.97446,-15.176218,-3.8683608,-63.329544,-14.296758,-17.830921,52.352417,-21.546284,3.1185472
73,-0.9633122682571411,4.750585079193115,65.53999328613281,1.2040125135666904,34.2139713570019,-91.78065178015268,-2.1460106,7.995349,2.7765737,-64.87736,37.856853,-44.820015,-5.196545,3.9700954,3.0423267,-10.630152,56.606796,49.50563,57.70116,-19.704113,-6.4998574,-17.85447,0.67964566,-64.61475,8.150351,11.763603,49.475372,-15.586272,-3.8128738,-65.52439,-14.600528,-17.478155,53.876724,-21.936235,3.0431602
74,-0.9638367891311646,4.739751815795898,65.22380065917969,1.3197978073824186,35.237364018575384,-91.7355803174391,-2.2162378,7.762129,2.8766367,-64.77362,37.959877,-44.943832,-5.291847,3.9827626,3.0140176,-11.254793,56.149414,49.54663,58.224922,-19.291138,-6.365301,-18.294828,0.66495353,-66.710915,8.271706,11.731192,50.972652,-15.999261,-3.7467136,-67.71705,-14.9252,-17.108444,55.41067,-22.328966,2.9834177
75,-0.9849785566329956,4.729392051696777,64.89395904541016,1.4580453923144896,36.24356111201417,-91.6654402689101,-2.2941651,7.539748,2.961219,-64.68672,38.096798,-45.056126,-5.34025,4.0091467,2.9854352,-11.884902,55.689568,49.592632,58.739017,-18.81684,-6.230962,-18.76163,0.65029836,-68.784485,8.388966,11.690566,52.456505,-16.402004,-3.695965,-69.90243,-15.246624,-16.73837,56.96353,-22.739614,2.9079344
76,-0.9957788586616516,4.717980861663818,64.55171966552734,1.6234285097652716,37.22485420710409,-91.56271127109378,-2.384717,7.3379436,3.033968,-64.616646,38.253136,-45.1618,-5.330074,4.047019,2.9651608,-12.513377,55.218773,49.644997,59.24665,-18.294106,-6.0682254,-19.264046,0.6333929,-70.822914,8.47511,11.66041,53.926277,-16.803799,-3.632167,-72.07118,-15.598045,-16.349007,58.52737,-23.15274,2.8524113
77,-1.0109798908233643,4.69981575012207,64.19831085205078,1.8192617592582787,38.18061417905955,-91.42385961617657,-2.4862432,7.1574097,3.0967517,-64.56533,38.43469,-45.27027,-5.2253866,4.106433,2.953948,-13.134007,54.724228,49.69058,59.761795,-17.757864,-5.8598084,-19.80853,0.61484724,-72.81927,8.538797,11.634235,55.378754,-17.205374,-3.5703816,-74.214066,-15.967998,-15.948402,60.10353,-23.582533,2.8040206
78,-1.0257970094680786,4.676525592803955,63.83367919921875,2.0445728685580282,39.114388319472376,-91.25106623981895,-2.5970566,6.9934916,3.1497457,-64.53288,38.643444,-45.3778,-5.041388,4.184993,2.9469357,-13.738985,54.209248,49.71916,60.2924,-17.180904,-5.6281986,-20.387608,0.5954162,-74.78292,8.579351,11.61504,56.821022,-17.608824,-3.5057945,-76.33957,-16.357569,-15.530362,61.690826,-24.023079,2.7663877
79,-1.0452651977539062,4.658604621887207,63.457637786865234,2.297894922570809,40.02357563794252,-91.04454208532701,-2.722306,6.8477006,3.1954854,-64.5152,38.856335,-45.471737,-4.84142,4.262915,2.94481,-14.327428,53.672997,49.752308,60.844723,-16.503542,-5.4061685,-20.992895,0.57249033,-76.71775,8.60635,11.601368,58.248,-18.001444,-3.442185,-78.453445,-16.755125,-15.099389,63.283783,-24.464314,2.7281427
80,-1.067179799079895,4.634562969207764,63.07781982421875,2.5774745588374435,40.905303934000294,-90.80485885262921,-2.8673325,6.7214255,3.2349155,-64.50873,39.047993,-45.538177,-4.6862826,4.3211303,2.9459298,-14.837776,53.17447,49.730316,61.41481,-15.578368,-5.231948,-21.613937,0.54348713,-78.60306,8.621694,11.595904,59.64997,-18.391602,-3.3803113,-80.52489,-17.153578,-14.658084,64.85646,-24.906729,2.6967773
81,-1.0875731706619263,4.6080241203308105,62.68859100341797,2.885177155783478,41.75901805381596,-90.53103465695254,-3.0341725,6.616451,3.2834837,-64.50238,39.214283,-45.589386,-4.6043878,4.3544555,2.9558034,-15.434143,52.558125,49.861572,62.05489,-14.540335,-5.1343875,-22.274708,0.51087254,-80.44719,8.621861,11.602061,61.036808,-18.78077,-3.315751,-82.57212,-17.56249,-14.197708,66.43121,-25.354307,2.675914
82,-1.1090874671936035,4.577484130859375,62.29366683959961,3.2227873765178536,42.58520420949829,-90.22083307077433,-3.2199416,6.531541,3.3381426,-64.499626,39.356983,-45.631557,-4.5515594,4.375383,2.9668305,-16.009752,51.94609,50.00285,62.72217,-13.286928,-5.092591,-22.977898,0.47459903,-82.247185,8.6071615,11.618355,62.403072,-19.166958,-3.2514577,-84.58737,-17.978455,-13.721957,67.99693,-25.805416,2.6631258
83,-1.1304205656051636,4.5405426025390625,61.891693115234375,3.5895732912528286,43.38506835583927,-89.87348650995042,-3.4222105,6.4631515,3.3988948,-64.49868,39.485542,-45.676903,-4.510052,4.3907743,2.9847696,-16.554134,51.342644,50.13674,63.37502,-11.965119,-5.056794,-23.660046,0.4288797,-84.008316,8.584111,11.642646,63.759914,-19.558428,-3.1877692,-86.57259,-18.396645,-13.230521,69.55686,-26.262299,2.6597917
84,-1.1606405973434448,4.5040764808654785,61.483306884765625,3.9852535607138537,44.159909432658125,-89.48847767575822,-3.6386533,6.4067407,3.4686153,-64.496254,39.604874,-45.74123,-4.4588227,4.4082274,3.0136695,-17.087088,50.71663,50.296913,63.974102,-10.777177,-4.9605083,-24.271446,0.36795112,-85.74077,8.566177,11.66628,65.10897,-19.94703,-3.1330473,-88.534966,-18.800293,-12.732552,71.10819,-26.719145,2.650501
85,-1.1882301568984985,4.463431358337402,61.067344665527344,4.416920743697589,44.90912139212997,-89.05698793206572,-3.868194,6.35917,3.5469427,-64.491035,39.718765,-45.8354,-4.370318,4.4390397,3.0607152,-17.605873,50.063484,50.48084,64.51538,-9.7315035,-4.7816205,-24.800135,0.2910204,-87.441505,8.539692,11.698176,66.45332,-20.340618,-3.076406,-90.47306,-19.208384,-12.2188015,72.653984,-27.177523,2.6524608
86,-1.221205711364746,4.421202182769775,60.64497756958008,4.884991634029242,45.631916622994076,-88.58011774623421,-4.1126113,6.323747,3.6369145,-64.48194,39.821754,-45.954292,-4.2624993,4.4769416,3.1220653,-18.122623,49.361076,50.697758,65.03871,-8.771593,-4.5537825,-25.275587,0.20059322,-89.11119,8.5096035,11.733657,67.78924,-20.733572,-3.0252562,-92.39002,-19.612429,-11.692514,74.19671,-27.639019,2.655156
87,-1.245949625968933,4.382225036621094,60.21580505371094,5.377289917136881,46.32768794691704,-88.07336605454765,-4.374206,6.304077,3.7344198,-64.46846,39.911987,-46.078262,-4.1880193,4.502154,3.1830888,-18.59686,48.662148,50.877075,65.53462,-7.861483,-4.3018756,-25.706762,0.09612686,-90.75625,8.48058,11.778478,69.124146,-21.12767,-2.9668074,-94.2904,-20.008554,-11.146142,75.726685,-28.086767,2.669005
88,-1.2788732051849365,4.337408542633057,59.78377914428711,5.881046709032376,46.996664880293615,-87.55343444613675,-4.6551256,6.3082066,3.8466222,-64.44631,39.98154,-46.20119,-4.1958404,4.49683,3.231245,-19.042177,47.938396,51.032497,66.03174,-7.066648,-4.052767,-26.109772,-0.022462362,-92.367035,8.477594,11.81642,70.458,-21.528982,-2.921413,-96.14843,-20.367308,-10.603638,77.23271,-28.535732,2.6758146
89,-1.3169951438903809,4.295445919036865,59.3465576171875,6.395751968259965,47.640676502826196,-87.02206287559217,-4.965535,6.33702,3.967985,-64.41502,40.02847,-46.310043,-4.329744,4.4439697,3.2660465,-19.429953,47.23567,51.12357,66.50727,-6.3236365,-3.8244512,-26.468853,-0.15213391,-93.95633,8.49723,11.849512,71.7931,-21.929499,-2.8834703,-97.983215,-20.693289,-10.060471,78.722786,-28.977087,2.6746128
90,-1.361209750175476,4.2534403800964355,58.905517578125,6.9279482929381615,48.25904627345144,-86.47123524186371,-5.301294,6.3873124,4.125665,-64.36261,40.040493,-46.44713,-4.5460324,4.362414,3.2947621,-19.819466,46.411087,51.24624,67.035614,-5.758459,-3.5920172,-26.785975,-0.29386225,-95.51953,8.534128,11.877934,73.12592,-22.330389,-2.8539784,-99.790215,-20.992403,-9.517731,80.197464,-29.414972,2.6671207
91,-1.4012655019760132,4.206003189086914,58.46149444580078,7.4726493431197625,48.84696551790748,-85.90488680468124,-5.643148,6.4558396,4.2959743,-64.29962,40.040184,-46.59518,-4.7855186,4.2752237,3.3093529,-20.140352,45.607124,51.27771,67.55185,-5.257508,-3.3386362,-27.08728,-0.45355842,-97.04703,8.587518,11.903115,74.46154,-22.74329,-2.8256097,-101.55541,-21.266384,-8.972467,81.65183,-29.84929,2.6675675
92,-1.44295334815979,4.160745620727539,58.021183013916016,8.025553850070688,49.40003646436724,-85.32687757617063,-5.9719877,6.539458,4.4918523,-64.22335,40.028706,-46.778618,-4.9777546,4.2110267,3.3062215,-20.411623,44.758976,51.24184,68.101135,-4.909122,-3.0378034,-27.402649,-0.6372617,-98.5338,8.666093,11.91601,75.78669,-23.155506,-2.8043492,-103.264694,-21.499828,-8.441958,83.06366,-30.266125,2.6635303
93,-1.4931477308273315,4.114391803741455,57.58086013793945,8.583757458947892,49.916918735372256,-84.73943381341226,-6.285358,6.6425786,4.6676946,-64.15757,40.03185,-46.947536,-5.110732,4.170374,3.2757177,-20.602383,44.03897,51.077255,68.536514,-4.6234612,-2.6747234,-27.751879,-0.85448855,-99.983864,8.786363,11.903703,77.11702,-23.575914,-2.7999732,-104.91161,-21.680592,-7.941424,84.442085,-30.677568,2.6470466
94,-1.5398545265197754,4.066451072692871,57.1406135559082,9.151268518575623,50.4002540289356,-84.14046140441539,-6.5933375,6.7643714,4.9065666,-64.06169,39.99442,-47.196518,-5.197548,4.1537347,3.2261574,-20.763165,43.104794,50.907143,69.10613,-4.6302238,-2.2648082,-28.10545,-1.0997158,-101.39767,8.931312,11.879882,78.449196,-24.005886,-2.797834,-106.508995,-21.826456,-7.451037,85.79223,-31.078053,2.6345623
95,-1.5867141485214233,4.0197224617004395,56.70101547241211,9.728481319867841,50.8494957812912,-83.52995269256776,-6.895194,6.89606,5.157523,-63.956932,39.952526,-47.45568,-5.276828,4.144192,3.1704538,-20.837933,42.17996,50.626263,69.69583,-4.684087,-1.8222756,-28.45296,-1.3561499,-102.77285,9.083912,11.847305,79.77077,-24.434874,-2.7987971,-108.063354,-21.954277,-6.967849,87.12335,-31.472,2.6224627
96,-1.6418827772140503,3.9734511375427246,56.26397705078125,10.314997739744701,51.26403479351317,-82.90853160748608,-7.1899204,7.0253515,5.4212227,-63.84275,39.91553,-47.715286,-5.3751473,4.132452,3.128197,-20.8401,41.257683,50.23877,70.33949,-4.7319508,-1.3634361,-28.769644,-1.6066136,-104.10168,9.230756,11.80642,81.067154,-24.854355,-2.809605,-109.56966,-22.078829,-6.4968143,88.43946,-31.869883,2.6036694
97,-1.6941341161727905,3.9236762523651123,55.82743835449219,10.925650070570645,51.640381949936014,-82.2611641911968,-7.482025,7.148671,5.6966615,-63.720028,39.89345,-47.97824,-5.4968123,4.1176157,3.1024868,-20.777405,40.33868,49.755184,71.02006,-4.7355137,-0.8991949,-29.04057,-1.8511233,-105.377045,9.353383,11.776016,82.3405,-25.273504,-2.8159232,-111.03996,-22.220854,-6.0078044,89.75474,-32.274517,2.598024
98,-1.7543673515319824,3.876300096511841,55.394775390625,11.55352398203777,51.979251581864176,-81.59298137401714,-7.7718062,7.271701,5.9832354,-63.58868,39.880775,-48.247578,-5.628992,4.1039166,3.0850816,-20.646069,39.320816,49.20339,71.80587,-4.8145704,-0.42881662,-29.284224,-2.0984519,-106.606865,9.470139,11.739782,83.590385,-25.682936,-2.8303058,-112.46539,-22.358463,-5.5264125,91.054436,-32.679276,2.5856323
99,-1.793710470199585,3.834307909011841,54.964290618896484,12.16466973387535,52.28913318458727,-80.94233107692686,-8.046506,7.4012856,6.2829833,-63.44742,39.85971,-48.512207,-5.776146,4.089283,3.0738342,-20.45026,38.435265,48.548103,72.50567,-4.8866143,0.09963388,-29.528252,-2.338606,-107.804474,9.578992,11.712878,84.829346,-26.090206,-2.824613,-113.86153,-22.496592,-5.0291653,92.329315,-33.059116,2.597438
100,-1.8466219902038574,3.784486770629883,54.539371490478516,12.72631614448296,52.579405489270556,-80.33822214148594,-8.299747,7.543156,6.599786,-63.291035,39.813396,-48.766953,-5.9366646,4.0749345,3.0683126,-20.216818,37.539795,47.85781,73.26244,-5.1440864,0.68312824,-29.809874,-2.56948,-108.97075,9.715487,11.6427765,86.06158,-26.498428,-2.8458707,-115.18301,-22.596046,-4.587355,93.57456,-33.45253,2.5883076
101,-1.89509117603302,3.737407922744751,54.118202209472656,13.248607645695293,52.85002381738572,-79.77163379261208,-8.537011,7.7014885,6.936222,-63.117058,39.73919,-49.02847,-6.0826473,4.071003,3.0654514,-19.944487,36.63766,47.131886,74.04463,-5.651008,1.3637354,-30.132627,-2.7897558,-110.115776,9.860061,11.553833,87.28602,-26.899418,-2.8692875,-116.4613,-22.676392,-4.1655693,94.79358,-33.83518,2.5790377
102,-1.9264445304870605,3.7016890048980713,53.69694900512695,13.738774732922801,53.09827927450685,-79.23535353590299,-8.7599745,7.8719497,7.2940745,-62.925655,39.643047,-49.29959,-6.223281,4.0749016,3.0663943,-19.63701,35.760803,46.372456,74.81585,-6.334643,2.1266277,-30.4815,-3.0013442,-111.24492,10.002433,11.463675,88.50401,-27.288185,-2.8765883,-117.71928,-22.752695,-3.7403033,95.99213,-34.189545,2.584882
103,-1.9616732597351074,3.6578736305236816,53.28614044189453,14.159801562504402,53.3308258068542,-78.76708694743571,-8.953479,8.048228,7.676904,-62.71519,39.518234,-49.555523,-6.4164596,4.0672235,3.0762212,-19.30364,34.88642,45.59995,75.63567,-7.1074166,2.9119444,-30.856876,-3.2025266,-112.33693,10.171522,11.332705,89.71166,-27.68269,-2.9020038,-118.891335,-22.793795,-3.3727589,97.14733,-34.548347,2.579328
104,-1.9909265041351318,3.6189279556274414,52.88468551635742,14.473507541576845,53.55494420630984,-78.40729037380956,-9.100747,8.222046,8.090086,-62.483734,39.356926,-49.77288,-6.72108,4.0285892,3.0994525,-18.96547,34.094975,44.833054,76.469894,-7.8135114,3.6748123,-31.267473,-3.3899662,-113.41121,10.381656,11.151629,90.91684,-28.075855,-2.936926,-119.98632,-22.78862,-3.076734,98.24732,-34.884632,2.5603652
105,-2.0132739543914795,3.5775997638702393,52.49571228027344,14.646547572892866,53.77416362629084,-78.18582984082924,-9.184134,8.389176,8.52519,-62.23476,39.153233,-49.920643,-7.177539,3.937482,3.140213,-18.665213,33.40733,44.11465,77.30914,-8.451855,4.413826,-31.743906,-3.570745,-114.46627,10.652593,10.896307,92.13143,-28.481922,-2.9879692,-120.97032,-22.722149,-2.885127,99.27879,-35.20571,2.5259764
106,-2.0284533500671387,3.5333633422851562,52.11900329589844,14.703248123612374,53.98596817415744,-78.07966235472026,-9.216577,8.553634,9.021745,-61.945297,38.887947,-50.068607,-7.740431,3.8170075,3.192924,-18.391615,32.787766,43.435875,78.15767,-9.086728,5.1546497,-32.2775,-3.7433107,-115.49672,10.965686,10.582065,93.347145,-28.897491,-3.0506604,-121.85593,-22.611984,-2.7757206,100.2516,-35.51524,2.4833753
107,-2.0292885303497314,3.4949698448181152,51.74965286254883,14.692058200378733,54.1869605576077,-78.04660336048337,-9.228854,8.723127,9.554866,-61.63514,38.598602,-50.2146,-8.35618,3.695639,3.2536316,-18.176947,32.296535,42.821945,78.931564,-9.656791,5.884323,-32.82784,-3.8939025,-116.50171,11.277721,10.25545,94.54477,-29.305485,-3.1045632,-122.699684,-22.496311,-2.6831555,101.19107,-35.802376,2.45049
108,-2.033456802368164,3.4586198329925537,51.38821029663086,14.662940941879903,54.374324829334974,-78.0421468752625,-9.252147,8.906927,10.075461,-61.34019,38.338295,-50.32295,-8.973618,3.5963035,3.3206913,-18.053024,31.963942,42.297436,79.57511,-10.116435,6.582811,-33.351,-4.0090694,-117.46504,11.560282,9.938362,95.69838,-29.694464,-3.1620283,-123.52111,-22.39689,-2.58121,102.11897,-36.08865,2.4165363
109,-2.0360376834869385,3.4221813678741455,51.03464889526367,14.6068324721874,54.550287394266576,-78.07532953560998,-9.287337,9.10673,10.625808,-61.03895,38.075012,-50.438934,-9.60414,3.5295708,3.4061193,-18.007257,31.715343,41.845947,80.171936,-10.462461,7.2133455,-33.834377,-4.082989,-118.3866,11.80947,9.634784,96.810936,-30.068834,-3.2190406,-124.31821,-22.319548,-2.4655964,103.03386,-36.374783,2.3903399
110,-2.032334804534912,3.3797800540924072,50.69105529785156,14.503211601814737,54.715373340709675,-78.16454141374275,-9.319883,9.317833,11.063128,-60.81203,37.89062,-50.372524,-10.290161,3.4512227,3.5103564,-18.046284,31.610302,41.48233,80.678986,-10.677188,7.8011327,-34.314957,-4.1229677,-119.26276,12.039752,9.334425,97.893616,-30.4428,-3.2750626,-125.069855,-22.251865,-2.3493607,103.92718,-36.664257,2.3763454
111,-2.0211386680603027,3.339038133621216,50.354881286621094,14.384260925901536,54.864128507013326,-78.27788373274335,-9.357734,9.540881,11.512473,-60.58904,37.726894,-50.304043,-10.95145,3.3929834,3.6064746,-18.152252,31.650536,41.19859,81.05764,-10.82932,8.390392,-34.78893,-4.1358304,-120.094734,12.242467,9.057835,98.940155,-30.80603,-3.3203158,-125.80211,-22.202023,-2.2074914,104.80698,-36.945637,2.3774016
112,-2.0047383308410645,3.308272361755371,50.02898406982422,14.282515950460732,54.99020938591052,-78.37920091061036,-9.41079,9.776153,12.200466,-60.24411,37.452988,-50.53947,-11.486065,3.4098303,3.6657054,-18.399492,31.829777,41.045475,81.25721,-11.03122,9.004863,-35.229977,-4.1314845,-120.879456,12.410542,8.819617,99.93518,-31.142714,-3.3491492,-126.526695,-22.175158,-2.0282874,105.66751,-37.205467,2.3897834
113,-1.999990701675415,3.273263454437256,49.715457916259766,14.19988879927536,55.09344234953441,-78.46395031254598,-9.485403,10.032128,12.852239,-59.91981,37.24444,-50.74722,-11.930335,3.4578285,3.6782286,-18.734598,32.12441,41.009415,81.29042,-11.342271,9.683979,-35.663853,-4.1060677,-121.59993,12.545768,8.60369,100.87494,-31.464241,-3.3847184,-127.2127,-22.169636,-1.834975,106.51521,-37.480618,2.3978834
